Asia,Uzbekistan,Clothes,Online,C,5/22/2015,264038217,6/10/2015,3631,109.28,35.84,396795.68,130135.04,266660.64
Europe,Georgia,Beverages,Offline,M,10/26/2013,789686381,11/7/2013,4604,47.45,31.79,218459.80,146361.16,72098.64
Central America and the Caribbean,Antigua and Barbuda ,Meat,Offline,M,2/23/2016,616123425,2/29/2016,3468,421.89,364.69,1463114.52,1264744.92,198369.60
Sub-Saharan Africa,Comoros,Beverages,Online,H,11/20/2011,330898177,12/20/2011,8979,47.45,31.79,426053.55,285442.41,140611.14
Sub-Saharan Africa,Central African Republic,Vegetables,Online,C,5/2/2014,141871964,5/25/2014,1922,154.06,90.93,296103.32,174767.46,121335.86
Sub-Saharan Africa,Liberia,Baby Food,Online,L,5/10/2011,327218616,5/23/2011,115,255.28,159.42,29357.20,18333.30,11023.90
Asia,Uzbekistan,Beverages,Online,L,8/5/2014,785424458,9/17/2014,3406,47.45,31.79,161614.70,108276.74,53337.96
Europe,Andorra,Fruits,Online,H,4/1/2010,585288321,5/14/2010,8676,9.33,6.92,80947.08,60037.92,20909.16
Central America and the Caribbean,Trinidad and Tobago,Clothes,Online,L,11/20/2015,215921533,11/25/2015,4835,109.28,35.84,528368.80,173286.40,355082.40
Asia,Nepal,Office Supplies,Online,L,1/19/2016,236747920,2/2/2016,7825,651.21,524.96,5095718.25,4107812.00,987906.25
Europe,Bulgaria,Beverages,Offline,M,7/3/2011,827503812,7/15/2011,5622,47.45,31.79,266763.90,178723.38,88040.52
Europe,Luxembourg,Cereal,Offline,C,6/3/2015,438238036,7/7/2015,3228,205.70,117.11,663999.60,378031.08,285968.52
Europe,Latvia,Vegetables,Online,M,10/5/2011,739311921,10/31/2011,7681,154.06,90.93,1183334.86,698433.33,484901.53
Sub-Saharan Africa,Angola,Office Supplies,Offline,C,1/20/2012,771399295,2/12/2012,3048,651.21,524.96,1984888.08,1600078.08,384810.00
Europe,San Marino,Household,Online,M,9/26/2013,995486485,10/19/2013,5428,668.27,502.54,3627369.56,2727787.12,899582.44
