Europe,Latvia,Personal Care,Offline,C,9/6/2010,639972341,9/30/2010,892,81.73,56.67,72903.16,50549.64,22353.52
Middle East and North Africa,Qatar,Household,Online,C,9/11/2011,555192649,9/27/2011,2697,668.27,502.54,1802324.19,1355350.38,446973.81
Sub-Saharan Africa,Tanzania,Snacks,Offline,C,1/16/2013,139463555,1/16/2013,9220,152.58,97.44,1406787.60,898396.80,508390.80
Europe,Russia,Household,Online,C,4/25/2016,177208888,5/13/2016,8903,668.27,502.54,5949607.81,4474113.62,1475494.19
Australia and Oceania,Fiji,Personal Care,Online,H,8/3/2016,173164975,8/31/2016,2219,81.73,56.67,181358.87,125750.73,55608.14
Central America and the Caribbean,Nicaragua,Fruits,Online,M,10/17/2013,602380645,11/12/2013,6674,9.33,6.92,62268.42,46184.08,16084.34
Sub-Saharan Africa,Mauritania,Beverages,Offline,H,7/1/2016,660217225,7/22/2016,1803,47.45,31.79,85552.35,57317.37,28234.98
Asia,Tajikistan,Snacks,Online,H,5/27/2015,512348544,6/6/2015,4175,152.58,97.44,637021.50,406812.00,230209.50
Asia,Mongolia,Fruits,Offline,M,5/31/2017,844760930,6/5/2017,2387,9.33,6.92,22270.71,16518.04,5752.67
Central America and the Caribbean,Jamaica,Office Supplies,Online,M,7/31/2011,613753211,8/4/2011,2069,651.21,524.96,1347353.49,1086142.24,261211.25
Central America and the Caribbean,Antigua and Barbuda ,Cosmetics,Online,C,9/22/2010,195936715,10/11/2010,883,437.20,263.33,386047.60,232520.39,153527.21
Asia,Malaysia,Clothes,Online,C,5/21/2017,938235270,5/21/2017,3521,109.28,35.84,384774.88,126192.64,258582.24
Middle East and North Africa,Yemen,Snacks,Online,M,6/10/2012,207885205,6/23/2012,6707,152.58,97.44,1023354.06,653530.08,369823.98
Central America and the Caribbean,Nicaragua,Vegetables,Offline,H,11/29/2011,842435348,12/7/2011,4195,154.06,90.93,646281.70,381451.35,264830.35
Europe,Vatican City,Beverages,Offline,H,2/28/2010,799747025,3/1/2010,1772,47.45,31.79,84081.40,56331.88,27749.52
Sub-Saharan Africa,Cote d'Ivoire,Meat,Offline,M,12/28/2013,807994067,2/12/2014,2255,421.89,364.69,951361.95,822375.95,128986.00
Sub-Saharan Africa,Sudan,Vegetables,Online,L,2/9/2016,315662801,2/18/2016,492,154.06,90.93,75797.52,44737.56,31059.96
Asia,Japan,Fruits,Online,M,1/28/2014,641552054,3/16/2014,8364,9.33,6.92,78036.12,57878.88,20157.24
Asia,Uzbekistan,Vegetables,Offline,C,2/4/2014,924773156,3/2/2014,9782,154.06,90.93,1507014.92,889477.26,617537.66
Europe,Spain,Vegetables,Offline,M,1/28/2012,374749934,2/1/2012,5688,154.06,90.93,876293.28,517209.84,359083.44
Europe,Finland,Cosmetics,Offline,C,7/22/2012,521218717,7/23/2012,9056,437.20,263.33,3959283.20,2384716.48,1574566.72
Europe,Albania,Vegetables,Offline,L,5/14/2017,264228332,6/10/2017,9890,154.06,90.93,1523653.40,899297.70,624355.70
Sub-Saharan Africa,Liberia,Household,Offline,H,3/31/2014,824140107,3/31/2014,227,668.27,502.54,151697.29,114076.58,37620.71
Sub-Saharan Africa,Lesotho,Office Supplies,Online,M,12/6/2010,791627871,1/8/2011,9134,651.21,524.96,5948152.14,4794984.64,1153167.50
Asia,Japan,Meat,Online,M,3/24/2016,177677953,5/12/2016,7709,421.89,364.69,3252350.01,2811395.21,440954.80
Sub-Saharan Africa,Cote d'Ivoire,Snacks,Offline,M,7/2/2013,863589179,7/8/2013,4084,152.58,97.44,623136.72,397944.96,225191.76
Sub-Saharan Africa,Tanzania,Cereal,Online,H,6/21/2017,750972878,7/24/2017,8418,205.70,117.11,1731582.60,985831.98,745750.62
Asia,Bhutan,Cereal,Online,C,6/2/2017,511752879,7/13/2017,7904,205.70,117.11,1625852.80,925637.44,700215.36
Europe,Latvia,Meat,Online,C,4/6/2011,438165509,4/12/2011,1766,421.89,364.69,745057.74,644042.54,101015.20
Sub-Saharan Africa,Mali,Beverages,Offline,C,11/30/2016,892759597,1/13/2017,6259,47.45,31.79,296989.55,198973.61,98015.94
Sub-Saharan Africa,Sao Tome and Principe,Clothes,Offline,L,6/30/2015,958396470,8/1/2015,9668,109.28,35.84,1056519.04,346501.12,710017.92
Central America and the Caribbean,Antigua and Barbuda ,Personal Care,Offline,H,9/8/2015,688249957,10/13/2015,7312,81.73,56.67,597609.76,414371.04,183238.72
Sub-Saharan Africa,Mauritania,Meat,Online,L,2/5/2012,655806386,3/10/2012,6538,421.89,364.69,2758316.82,2384343.22,373973.60
Australia and Oceania,Australia,Beverages,Offline,M,10/2/2011,604864585,11/18/2011,1727,47.45,31.79,81946.15,54901.33,27044.82
Asia,Malaysia,Baby Food,Online,C,3/6/2015,799535882,3/9/2015,9290,255.28,159.42,2371551.20,1481011.80,890539.40
Sub-Saharan Africa,Nigeria,Beverages,Online,M,8/5/2012,674244105,8/28/2012,2669,47.45,31.79,126644.05,84847.51,41796.54
Sub-Saharan Africa,Cameroon,Personal Care,Online,M,6/13/2010,183725583,7/23/2010,7338,81.73,56.67,599734.74,415844.46,183890.28
Europe,Serbia,Baby Food,Online,L,6/12/2012,253029143,7/5/2012,5801,255.28,159.42,1480879.28,924795.42,556083.86
Australia and Oceania,Palau,Baby Food,Online,C,10/22/2015,527516114,10/28/2015,2596,255.28,159.42,662706.88,413854.32,248852.56
Europe,Albania,Meat,Offline,M,1/3/2015,722860324,1/17/2015,9288,421.89,364.69,3918514.32,3387240.72,531273.60
Europe,Montenegro,Baby Food,Online,L,3/6/2013,175048100,4/5/2013,9478,255.28,159.42,2419543.84,1510982.76,908561.08
Sub-Saharan Africa,Swaziland,Office Supplies,Offline,L,9/20/2010,990378272,10/20/2010,3794,651.21,524.96,2470690.74,1991698.24,478992.50
Australia and Oceania,East Timor,Baby Food,Online,L,9/3/2016,395462167,10/22/2016,4898,255.28,159.42,1250361.44,780839.16,469522.28
Middle East and North Africa,Turkey,Meat,Offline,H,8/23/2014,187223613,9/6/2014,2482,421.89,364.69,1047130.98,905160.58,141970.40
Europe,Romania,Cereal,Online,C,1/3/2012,882898938,1/17/2012,8271,205.70,117.11,1701344.70,968616.81,732727.89
North America,United States of America,Fruits,Online,L,6/7/2013,370036971,7/2/2013,1018,9.33,6.92,9497.94,7044.56,2453.38
Europe,Hungary,Cosmetics,Offline,H,1/26/2017,656499040,3/6/2017,1510,437.20,263.33,660172.00,397628.30,262543.70
Middle East and North Africa,Kuwait,Cereal,Offline,H,10/15/2010,220458972,11/16/2010,7564,205.70,117.11,1555914.80,885820.04,670094.76
Middle East and North Africa,Iraq,Beverages,Offline,L,10/17/2013,760403096,12/5/2013,9029,47.45,31.79,428426.05,287031.91,141394.14
Sub-Saharan Africa,South Africa,Snacks,Offline,M,4/19/2012,445130240,5/6/2012,2785,152.58,97.44,424935.30,271370.40,153564.90
Sub-Saharan Africa,Chad,Clothes,Offline,M,4/14/2016,663751733,5/17/2016,7743,109.28,35.84,846155.04,277509.12,568645.92
Europe,Spain,Meat,Offline,L,4/22/2010,175691401,5/18/2010,9845,421.89,364.69,4153507.05,3590373.05,563134.00
Australia and Oceania,Tonga,Clothes,Offline,M,4/5/2010,960685575,5/17/2010,7065,109.28,35.84,772063.20,253209.60,518853.60
Middle East and North Africa,United Arab Emirates,Office Supplies,Offline,H,3/9/2014,568783080,3/23/2014,4408,651.21,524.96,2870533.68,2314023.68,556510.00
Europe,Czech Republic,Beverages,Offline,L,8/11/2013,670345246,9/20/2013,8910,47.45,31.79,422779.50,283248.90,139530.60
Central America and the Caribbean,Costa Rica,Baby Food,Online,M,6/27/2012,306045901,6/29/2012,4638,255.28,159.42,1183988.64,739389.96,444598.68
Europe,Armenia,Beverages,Offline,C,11/3/2015,836871373,11/4/2015,7691,47.45,31.79,364937.95,244496.89,120441.06
Asia,Tajikistan,Cosmetics,Online,H,10/22/2010,994120490,11/14/2010,1199,437.20,263.33,524202.80,315732.67,208470.13
Central America and the Caribbean,Saint Vincent and the Grenadines,Baby Food,Online,L,11/28/2015,929404580,12/14/2015,324,255.28,159.42,82710.72,51652.08,31058.64
Sub-Saharan Africa,Mozambique,Clothes,Online,H,8/17/2016,864647471,9/6/2016,7256,109.28,35.84,792935.68,260055.04,532880.64
Europe,Serbia,Office Supplies,Online,M,9/3/2014,642085492,10/9/2014,6221,651.21,524.96,4051177.41,3265776.16,785401.25
Sub-Saharan Africa,Seychelles ,Fruits,Online,C,8/8/2016,174267470,8/9/2016,8472,9.33,6.92,79043.76,58626.24,20417.52
Asia,Maldives,Cereal,Offline,M,11/22/2014,794054734,12/14/2014,7296,205.70,117.11,1500787.20,854434.56,646352.64
Central America and the Caribbean,Trinidad and Tobago,Baby Food,Offline,C,6/8/2014,304621112,7/15/2014,3011,255.28,159.42,768648.08,480013.62,288634.46
Australia and Oceania,Tuvalu,Household,Online,L,8/18/2013,629452931,8/19/2013,7965,668.27,502.54,5322770.55,4002731.10,1320039.45
Sub-Saharan Africa,Sudan,Baby Food,Online,L,9/19/2015,162349021,9/27/2015,1538,255.28,159.42,392620.64,245187.96,147432.68
Asia,China,Meat,Offline,H,6/5/2017,517420709,6/18/2017,5141,421.89,364.69,2168936.49,1874871.29,294065.20
Europe,San Marino,Baby Food,Online,L,10/11/2012,679091823,10/22/2012,7216,255.28,159.42,1842100.48,1150374.72,691725.76
Middle East and North Africa,Oman,Snacks,Offline,H,12/30/2011,152098691,1/7/2012,8237,152.58,97.44,1256801.46,802613.28,454188.18
Central America and the Caribbean,Grenada,Personal Care,Online,L,1/3/2015,311490142,1/4/2015,5710,81.73,56.67,466678.30,323585.70,143092.60
Sub-Saharan Africa,Sudan,Office Supplies,Offline,H,3/26/2015,352627503,5/14/2015,9169,651.21,524.96,5970944.49,4813358.24,1157586.25
Sub-Saharan Africa,Cape Verde,Beverages,Offline,M,12/12/2010,441184604,1/31/2011,5183,47.45,31.79,245933.35,164767.57,81165.78
Central America and the Caribbean,Barbados,Cereal,Online,H,8/19/2016,363147771,8/31/2016,2350,205.70,117.11,483395.00,275208.50,208186.50
Europe,Macedonia,Cosmetics,Online,L,10/7/2013,874815833,11/13/2013,6300,437.20,263.33,2754360.00,1658979.00,1095381.00
Asia,Laos,Cereal,Offline,C,3/3/2015,552800118,4/8/2015,4694,205.70,117.11,965555.80,549714.34,415841.46
Sub-Saharan Africa,Comoros,Baby Food,Offline,M,10/20/2015,744024455,10/29/2015,2225,255.28,159.42,567998.00,354709.50,213288.50
Europe,Montenegro,Household,Offline,L,9/10/2011,615725171,10/2/2011,5616,668.27,502.54,3753004.32,2822264.64,930739.68
Sub-Saharan Africa,Equatorial Guinea,Baby Food,Offline,C,4/15/2011,305451095,5/9/2011,8622,255.28,159.42,2201024.16,1374519.24,826504.92
Australia and Oceania,Solomon Islands,Household,Online,L,7/11/2016,471063554,8/13/2016,7028,668.27,502.54,4696601.56,3531851.12,1164750.44
Australia and Oceania,Fiji,Office Supplies,Offline,L,6/28/2011,940736377,6/28/2011,3654,651.21,524.96,2379521.34,1918203.84,461317.50
Middle East and North Africa,Syria,Clothes,Online,L,8/8/2011,262955892,9/22/2011,3347,109.28,35.84,365760.16,119956.48,245803.68
Australia and Oceania,Palau,Vegetables,Offline,H,6/5/2014,656520926,6/25/2014,7986,154.06,90.93,1230323.16,726166.98,504156.18
Asia,Indonesia,Office Supplies,Offline,M,1/9/2011,360542809,2/25/2011,1484,651.21,524.96,966395.64,779040.64,187355.00
Sub-Saharan Africa,Guinea,Meat,Online,C,6/10/2012,384445369,7/9/2012,4783,421.89,364.69,2017899.87,1744312.27,273587.60
Europe,Kosovo,Household,Online,M,8/27/2015,457964932,10/5/2015,855,668.27,502.54,571370.85,429671.70,141699.15
Europe,Ukraine,Vegetables,Offline,L,11/28/2014,381150329,1/1/2015,9707,154.06,90.93,1495460.42,882657.51,612802.91
Central America and the Caribbean,Nicaragua,Meat,Online,M,2/4/2013,474362885,3/12/2013,3374,421.89,364.69,1423456.86,1230464.06,192992.80
Central America and the Caribbean,Jamaica,Vegetables,Offline,M,5/19/2010,228276431,5/22/2010,924,154.06,90.93,142351.44,84019.32,58332.12
Europe,Austria,Personal Care,Offline,L,7/27/2015,553877294,8/8/2015,3454,81.73,56.67,282295.42,195738.18,86557.24
Sub-Saharan Africa,Kenya,Vegetables,Online,L,1/8/2012,632464301,1/29/2012,9096,154.06,90.93,1401329.76,827099.28,574230.48
Middle East and North Africa,Egypt,Fruits,Offline,M,6/17/2014,165648782,6/24/2014,8010,9.33,6.92,74733.30,55429.20,19304.10
Sub-Saharan Africa,Zambia,Cosmetics,Online,H,3/1/2012,725354564,4/2/2012,7389,437.20,263.33,3230470.80,1945745.37,1284725.43
Europe,Denmark,Household,Offline,M,8/19/2010,803817975,9/10/2010,6456,668.27,502.54,4314351.12,3244398.24,1069952.88
Middle East and North Africa,Iraq,Office Supplies,Online,L,8/15/2012,763587844,9/26/2012,1466,651.21,524.96,954673.86,769591.36,185082.50
Asia,Malaysia,Clothes,Offline,M,5/28/2014,587525498,6/17/2014,706,109.28,35.84,77151.68,25303.04,51848.64
Asia,China,Vegetables,Offline,H,2/2/2017,328804767,2/23/2017,9492,154.06,90.93,1462337.52,863107.56,599229.96
Australia and Oceania,Kiribati,Cosmetics,Offline,C,4/13/2015,560911977,5/10/2015,5173,437.20,263.33,2261635.60,1362206.09,899429.51
Asia,Taiwan,Snacks,Offline,C,1/4/2016,127645957,1/6/2016,2130,152.58,97.44,324995.40,207547.20,117448.20
Sub-Saharan Africa,Djibouti,Vegetables,Online,C,3/22/2012,193118035,4/22/2012,6773,154.06,90.93,1043448.38,615868.89,427579.49
Europe,Iceland,Beverages,Online,L,11/13/2016,191752040,12/13/2016,2545,47.45,31.79,120760.25,80905.55,39854.70
Europe,Switzerland,Vegetables,Online,H,8/30/2013,978284299,10/3/2013,4919,154.06,90.93,757821.14,447284.67,310536.47
Australia and Oceania,Tuvalu,Beverages,Offline,L,11/23/2013,777763640,12/4/2013,6400,47.45,31.79,303680.00,203456.00,100224.00
Central America and the Caribbean,Barbados,Cosmetics,Offline,M,10/11/2014,135551393,11/29/2014,1524,437.20,263.33,666292.80,401314.92,264977.88
Europe,Iceland,Cosmetics,Offline,M,10/16/2010,567321383,11/1/2010,1859,437.20,263.33,812754.80,489530.47,323224.33
Europe,Norway,Office Supplies,Online,C,8/20/2012,509059941,8/21/2012,1004,651.21,524.96,653814.84,527059.84,126755.00
Middle East and North Africa,Morocco,Household,Offline,L,2/21/2013,267065894,3/20/2013,9588,668.27,502.54,6407372.76,4818353.52,1589019.24
Australia and Oceania,Papua New Guinea,Meat,Offline,H,10/12/2013,667950570,11/11/2013,272,421.89,364.69,114754.08,99195.68,15558.40
Europe,Malta,Vegetables,Online,M,4/17/2013,808637797,5/24/2013,2749,154.06,90.93,423510.94,249966.57,173544.37
Middle East and North Africa,Egypt,Meat,Online,L,6/30/2011,306363904,8/6/2011,8742,421.89,364.69,3688162.38,3188119.98,500042.40
Middle East and North Africa,Jordan,Meat,Offline,C,1/16/2013,648677718,1/21/2013,7007,421.89,364.69,2956183.23,2555382.83,400800.40
Europe,Georgia,Office Supplies,Online,M,2/6/2016,243440568,3/11/2016,8329,651.21,524.96,5423928.09,4372391.84,1051536.25
Australia and Oceania,Fiji,Personal Care,Offline,C,2/4/2016,268826282,2/4/2016,525,81.73,56.67,42908.25,29751.75,13156.50
Asia,Malaysia,Beverages,Offline,H,2/5/2017,623321187,3/25/2017,3446,47.45,31.79,163512.70,109548.34,53964.36
Europe,Czech Republic,Personal Care,Offline,C,11/20/2012,375724112,11/25/2012,3969,81.73,56.67,324386.37,224923.23,99463.14
Asia,Thailand,Vegetables,Offline,L,6/14/2013,915146386,7/1/2013,1007,154.06,90.93,155138.42,91566.51,63571.91
Europe,Bosnia and Herzegovina,Fruits,Online,C,11/29/2010,101011836,12/13/2010,502,9.33,6.92,4683.66,3473.84,1209.82
Central America and the Caribbean,Belize,Beverages,Online,M,8/4/2013,813056790,9/16/2013,427,47.45,31.79,20261.15,13574.33,6686.82
Asia,Indonesia,Cereal,Offline,H,12/19/2011,601330077,1/23/2012,5788,205.70,117.11,1190591.60,677832.68,512758.92
Sub-Saharan Africa,Cape Verde,Office Supplies,Offline,M,9/12/2012,236193025,10/21/2012,3620,651.21,524.96,2357380.20,1900355.20,457025.00
Australia and Oceania,Marshall Islands,Office Supplies,Online,H,3/5/2012,558319461,4/11/2012,7990,651.21,524.96,5203167.90,4194430.40,1008737.50
Asia,South Korea,Personal Care,Offline,L,6/1/2015,228695714,7/1/2015,4999,81.73,56.67,408568.27,283293.33,125274.94
Sub-Saharan Africa,Comoros,Fruits,Offline,C,2/19/2017,678620612,2/21/2017,7774,9.33,6.92,72531.42,53796.08,18735.34
Europe,Portugal,Clothes,Online,M,2/17/2013,259705483,2/21/2013,1479,109.28,35.84,161625.12,53007.36,108617.76
Middle East and North Africa,Turkey,Office Supplies,Online,H,8/11/2011,993874156,9/5/2011,8304,651.21,524.96,5407647.84,4359267.84,1048380.00
Australia and Oceania,Federated States of Micronesia,Cosmetics,Online,L,4/12/2014,923362958,4/27/2014,2473,437.20,263.33,1081195.60,651215.09,429980.51
Sub-Saharan Africa,Ghana,Vegetables,Offline,H,7/19/2012,860720717,8/2/2012,5242,154.06,90.93,807582.52,476655.06,330927.46
Sub-Saharan Africa,Namibia,Clothes,Offline,C,1/14/2014,338808763,2/7/2014,9897,109.28,35.84,1081544.16,354708.48,726835.68
Central America and the Caribbean,Trinidad and Tobago,Vegetables,Offline,M,1/28/2016,760800921,3/6/2016,6754,154.06,90.93,1040521.24,614141.22,426380.02
Central America and the Caribbean,Saint Vincent and the Grenadines,Baby Food,Online,M,1/19/2017,450183522,1/27/2017,8163,255.28,159.42,2083850.64,1301345.46,782505.18
Central America and the Caribbean,Guatemala,Meat,Offline,C,8/20/2012,500755393,9/18/2012,3504,421.89,364.69,1478302.56,1277873.76,200428.80
Middle East and North Africa,Morocco,Office Supplies,Offline,C,9/17/2014,726627862,9/22/2014,4186,651.21,524.96,2725965.06,2197482.56,528482.50
North America,Mexico,Personal Care,Offline,M,4/15/2017,112224757,5/17/2017,8654,81.73,56.67,707291.42,490422.18,216869.24
Central America and the Caribbean,Belize,Fruits,Online,M,6/13/2015,862282407,6/29/2015,7381,9.33,6.92,68864.73,51076.52,17788.21
Central America and the Caribbean,Saint Kitts and Nevis ,Baby Food,Offline,M,9/8/2016,751849639,9/12/2016,7871,255.28,159.42,2009308.88,1254794.82,754514.06
Asia,Brunei,Cosmetics,Offline,H,6/9/2014,776287782,6/14/2014,9660,437.20,263.33,4223352.00,2543767.80,1679584.20
Europe,Czech Republic,Cosmetics,Online,H,7/16/2014,201270663,7/31/2014,9317,437.20,263.33,4073392.40,2453445.61,1619946.79
Asia,Singapore,Baby Food,Online,H,4/30/2016,612784612,6/16/2016,5439,255.28,159.42,1388467.92,867085.38,521382.54
Europe,Albania,Cereal,Online,M,6/4/2016,967128455,7/23/2016,3656,205.70,117.11,752039.20,428154.16,323885.04
Central America and the Caribbean,Saint Kitts and Nevis ,Cosmetics,Online,C,7/5/2012,740913522,8/5/2012,1631,437.20,263.33,713073.20,429491.23,283581.97
Europe,Lithuania,Office Supplies,Online,H,9/9/2014,381063640,10/26/2014,4054,651.21,524.96,2640005.34,2128187.84,511817.50
Sub-Saharan Africa,Botswana,Household,Offline,H,6/1/2011,854815137,6/9/2011,7650,668.27,502.54,5112265.50,3844431.00,1267834.50
Sub-Saharan Africa,Zambia,Snacks,Online,C,2/19/2011,499716842,3/9/2011,6173,152.58,97.44,941876.34,601497.12,340379.22
Europe,Slovenia,Personal Care,Offline,M,10/17/2015,873630082,11/28/2015,5410,81.73,56.67,442159.30,306584.70,135574.60
Middle East and North Africa,Kuwait,Personal Care,Online,H,1/12/2017,904728686,2/14/2017,8178,81.73,56.67,668387.94,463447.26,204940.68
Sub-Saharan Africa,Benin,Office Supplies,Online,C,2/21/2015,941498982,3/1/2015,9326,651.21,524.96,6073184.46,4895776.96,1177407.50
Australia and Oceania,Nauru,Household,Offline,M,4/3/2015,502739799,4/26/2015,733,668.27,502.54,489841.91,368361.82,121480.09
Australia and Oceania,Tuvalu,Personal Care,Offline,H,12/31/2015,527562463,2/14/2016,6311,81.73,56.67,515798.03,357644.37,158153.66
Asia,Philippines,Snacks,Online,L,4/13/2013,225390803,5/15/2013,7002,152.58,97.44,1068365.16,682274.88,386090.28
Europe,Switzerland,Vegetables,Offline,C,8/26/2011,225961148,8/30/2011,5780,154.06,90.93,890466.80,525575.40,364891.40
Sub-Saharan Africa,Mauritius ,Personal Care,Offline,M,12/3/2012,329322326,12/22/2012,2649,81.73,56.67,216502.77,150118.83,66383.94
Europe,Vatican City,Personal Care,Online,L,6/2/2012,855835664,7/21/2012,9646,81.73,56.67,788367.58,546638.82,241728.76
Europe,Vatican City,Vegetables,Offline,C,4/21/2010,396174991,4/23/2010,5838,154.06,90.93,899402.28,530849.34,368552.94
Central America and the Caribbean,Dominican Republic,Snacks,Offline,C,5/19/2015,761326634,5/23/2015,2324,152.58,97.44,354595.92,226450.56,128145.36
Sub-Saharan Africa,Uganda,Baby Food,Online,C,1/5/2011,232589423,1/20/2011,7234,255.28,159.42,1846695.52,1153244.28,693451.24
Europe,Switzerland,Personal Care,Offline,C,12/3/2011,311574685,12/12/2011,728,81.73,56.67,59499.44,41255.76,18243.68
Sub-Saharan Africa,South Africa,Office Supplies,Online,C,12/17/2014,770206248,12/17/2014,9999,651.21,524.96,6511448.79,5249075.04,1262373.75
Europe,Denmark,Baby Food,Offline,H,6/22/2010,100720441,7/8/2010,4272,255.28,159.42,1090556.16,681042.24,409513.92
Central America and the Caribbean,Honduras,Cereal,Online,M,5/18/2016,465666091,6/5/2016,9799,205.70,117.11,2015654.30,1147560.89,868093.41
Europe,Georgia,Baby Food,Online,L,10/15/2013,947904527,11/20/2013,4869,255.28,159.42,1242958.32,776215.98,466742.34
Central America and the Caribbean,Antigua and Barbuda ,Fruits,Offline,L,5/24/2011,700609576,6/29/2011,4798,9.33,6.92,44765.34,33202.16,11563.18
Asia,Thailand,Cereal,Online,M,5/14/2011,297267568,7/1/2011,6934,205.70,117.11,1426323.80,812040.74,614283.06
Europe,Hungary,Baby Food,Offline,C,3/2/2013,381677329,4/8/2013,5658,255.28,159.42,1444374.24,901998.36,542375.88
Europe,Poland,Snacks,Offline,H,4/25/2017,317950189,6/1/2017,7381,152.58,97.44,1126192.98,719204.64,406988.34
Australia and Oceania,Samoa ,Baby Food,Offline,H,1/15/2014,440509974,1/30/2014,5545,255.28,159.42,1415527.60,883983.90,531543.70
Europe,Kosovo,Vegetables,Online,C,5/8/2017,704093015,5/14/2017,5624,154.06,90.93,866433.44,511390.32,355043.12
Central America and the Caribbean,The Bahamas,Beverages,Offline,C,10/25/2015,233748137,11/23/2015,123,47.45,31.79,5836.35,3910.17,1926.18
Middle East and North Africa,Qatar,Meat,Offline,H,3/21/2014,474836671,4/8/2014,3578,421.89,364.69,1509522.42,1304860.82,204661.60
North America,Mexico,Baby Food,Online,L,8/14/2014,243032443,9/30/2014,7555,255.28,159.42,1928640.40,1204418.10,724222.30
Europe,Vatican City,Baby Food,Offline,C,7/26/2012,674321782,7/26/2012,5655,255.28,159.42,1443608.40,901520.10,542088.30
Central America and the Caribbean,El Salvador,Cosmetics,Online,C,1/15/2016,275003516,1/16/2016,8506,437.20,263.33,3718823.20,2239884.98,1478938.22
Asia,Maldives,Cosmetics,Offline,H,5/12/2011,771688973,6/21/2011,8771,437.20,263.33,3834681.20,2309667.43,1525013.77
Central America and the Caribbean,Trinidad and Tobago,Vegetables,Offline,C,6/1/2012,361301982,7/10/2012,6140,154.06,90.93,945928.40,558310.20,387618.20
Australia and Oceania,Kiribati,Cosmetics,Online,C,6/15/2011,461078870,7/23/2011,2339,437.20,263.33,1022610.80,615928.87,406681.93
Sub-Saharan Africa,Tanzania,Baby Food,Online,L,2/17/2013,758568465,3/2/2013,6121,255.28,159.42,1562568.88,975809.82,586759.06
Europe,Liechtenstein,Beverages,Offline,L,8/8/2015,561632096,8/15/2015,8273,47.45,31.79,392553.85,262998.67,129555.18
Sub-Saharan Africa,Djibouti,Vegetables,Offline,H,4/21/2014,148443591,6/8/2014,6612,154.06,90.93,1018644.72,601229.16,417415.56
Asia,India,Cosmetics,Online,H,4/20/2013,317489278,5/15/2013,987,437.20,263.33,431516.40,259906.71,171609.69
Sub-Saharan Africa,Rwanda,Meat,Offline,L,12/13/2013,137567985,1/4/2014,8279,421.89,364.69,3492827.31,3019268.51,473558.80
Central America and the Caribbean,Honduras,Cosmetics,Online,H,2/2/2011,997791039,3/4/2011,7397,437.20,263.33,3233968.40,1947852.01,1286116.39
Middle East and North Africa,Bahrain,Cosmetics,Offline,H,12/27/2011,757582271,1/28/2012,4284,437.20,263.33,1872964.80,1128105.72,744859.08
Middle East and North Africa,Morocco,Cosmetics,Offline,L,5/26/2017,496678006,6/17/2017,6914,437.20,263.33,3022800.80,1820663.62,1202137.18
Sub-Saharan Africa,Sierra Leone,Beverages,Online,M,3/20/2010,465127074,4/24/2010,292,47.45,31.79,13855.40,9282.68,4572.72
Asia,Thailand,Baby Food,Offline,M,4/5/2012,533290803,4/20/2012,1454,255.28,159.42,371177.12,231796.68,139380.44
Europe,Iceland,Cereal,Online,M,5/3/2012,641843020,6/22/2012,4468,205.70,117.11,919067.60,523247.48,395820.12
Sub-Saharan Africa,Tanzania,Office Supplies,Online,L,6/19/2015,351770055,7/25/2015,5431,651.21,524.96,3536721.51,2851057.76,685663.75
Europe,Germany,Personal Care,Offline,C,5/13/2016,194370734,5/22/2016,7474,81.73,56.67,610850.02,423551.58,187298.44
Europe,Denmark,Clothes,Online,L,10/30/2010,321256387,11/20/2010,5759,109.28,35.84,629343.52,206402.56,422940.96
Sub-Saharan Africa,Gabon,Fruits,Offline,M,8/22/2014,954350841,8/30/2014,2476,9.33,6.92,23101.08,17133.92,5967.16
Europe,San Marino,Cereal,Online,C,5/11/2014,135890424,6/3/2014,1851,205.70,117.11,380750.70,216770.61,163980.09
Sub-Saharan Africa,Djibouti,Personal Care,Online,L,7/16/2016,478423964,7/20/2016,5138,81.73,56.67,419928.74,291170.46,128758.28
Central America and the Caribbean,Saint Lucia,Meat,Online,L,8/28/2013,614812791,9/2/2013,5622,421.89,364.69,2371865.58,2050287.18,321578.40
Sub-Saharan Africa,Democratic Republic of the Congo,Beverages,Online,M,8/13/2010,148230731,8/29/2010,3622,47.45,31.79,171863.90,115143.38,56720.52
Europe,Hungary,Meat,Offline,C,5/16/2013,102164113,6/28/2013,1486,421.89,364.69,626928.54,541929.34,84999.20
Europe,Kosovo,Fruits,Online,M,1/11/2010,670411765,2/7/2010,8594,9.33,6.92,80182.02,59470.48,20711.54
Europe,Romania,Personal Care,Online,L,6/19/2012,767085015,7/14/2012,6357,81.73,56.67,519557.61,360251.19,159306.42
Sub-Saharan Africa,Botswana,Fruits,Online,L,9/12/2014,276607692,10/13/2014,3218,9.33,6.92,30023.94,22268.56,7755.38
Australia and Oceania,Solomon Islands,Snacks,Offline,C,10/19/2011,503716123,10/21/2011,9649,152.58,97.44,1472244.42,940198.56,532045.86
Sub-Saharan Africa,Eritrea,Household,Offline,M,4/10/2011,123459136,5/16/2011,3157,668.27,502.54,2109728.39,1586518.78,523209.61
Middle East and North Africa,Libya,Cereal,Offline,L,2/12/2014,131198060,3/23/2014,3276,205.70,117.11,673873.20,383652.36,290220.84
Asia,China,Personal Care,Offline,C,1/12/2011,692606723,1/22/2011,6575,81.73,56.67,537374.75,372605.25,164769.50
