Asia,Laos,Meat,Offline,L,9/10/2013,934401214,10/1/2013,8938,421.89,364.69,3770852.82,3259599.22,511253.60
Europe,Albania,Household,Offline,M,12/5/2015,709669435,1/13/2016,5811,668.27,502.54,3883316.97,2920259.94,963057.03
Central America and the Caribbean,The Bahamas,Cereal,Offline,M,11/24/2015,630794894,1/5/2016,5082,205.70,117.11,1045367.40,595153.02,450214.38
Australia and Oceania,Nauru,Vegetables,Online,M,9/23/2016,933763921,10/9/2016,349,154.06,90.93,53766.94,31734.57,22032.37
Sub-Saharan Africa,South Sudan,Cereal,Online,L,4/3/2011,124875342,5/9/2011,2244,205.70,117.11,461590.80,262794.84,198795.96
Central America and the Caribbean,Saint Kitts and Nevis ,Beverages,Online,H,2/1/2016,830740487,3/11/2016,3426,47.45,31.79,162563.70,108912.54,53651.16
Australia and Oceania,Federated States of Micronesia,Fruits,Offline,M,10/27/2014,348283183,12/16/2014,3588,9.33,6.92,33476.04,24828.96,8647.08
Europe,Italy,Personal Care,Offline,C,11/6/2014,994739758,11/13/2014,4455,81.73,56.67,364107.15,252464.85,111642.30
Australia and Oceania,Marshall Islands,Cosmetics,Online,L,4/3/2013,657659041,5/13/2013,4780,437.20,263.33,2089816.00,1258717.40,831098.60
Europe,Slovenia,Fruits,Online,L,10/9/2015,444902360,11/14/2015,5350,9.33,6.92,49915.50,37022.00,12893.50
Europe,Belarus,Cereal,Online,H,4/4/2010,634643542,4/30/2010,3982,205.70,117.11,819097.40,466332.02,352765.38
Europe,Sweden,Household,Online,L,12/5/2015,225368916,12/5/2015,525,668.27,502.54,350841.75,263833.50,87008.25
Sub-Saharan Africa,Botswana,Baby Food,Online,L,5/31/2011,985877311,7/10/2011,1859,255.28,159.42,474565.52,296361.78,178203.74
Middle East and North Africa,Qatar,Cereal,Online,C,4/11/2014,705280053,5/19/2014,6895,205.70,117.11,1418301.50,807473.45,610828.05
Asia,Bangladesh,Clothes,Offline,C,8/21/2016,843000972,9/17/2016,1576,109.28,35.84,172225.28,56483.84,115741.44
Sub-Saharan Africa,Republic of the Congo,Clothes,Offline,M,9/6/2011,678776395,9/7/2011,3874,109.28,35.84,423350.72,138844.16,284506.56
Europe,Romania,Snacks,Online,M,8/3/2012,462655150,9/17/2012,8795,152.58,97.44,1341941.10,856984.80,484956.30
Middle East and North Africa,United Arab Emirates,Meat,Offline,H,11/22/2010,964998567,11/24/2010,3375,421.89,364.69,1423878.75,1230828.75,193050.00
Europe,Serbia,Meat,Offline,L,7/16/2010,326480472,7/27/2010,1682,421.89,364.69,709618.98,613408.58,96210.40
Europe,Macedonia,Cereal,Online,C,7/20/2016,808087193,8/8/2016,9813,205.70,117.11,2018534.10,1149200.43,869333.67
Sub-Saharan Africa,Djibouti,Clothes,Online,H,1/28/2016,241117560,2/8/2016,899,109.28,35.84,98242.72,32220.16,66022.56
Australia and Oceania,Tuvalu,Clothes,Offline,H,6/23/2012,577182900,7/31/2012,101,109.28,35.84,11037.28,3619.84,7417.44
Asia,Vietnam,Office Supplies,Offline,M,12/19/2013,238207042,1/26/2014,9612,651.21,524.96,6259430.52,5045915.52,1213515.00
Asia,China,Snacks,Offline,L,9/4/2014,866426312,9/14/2014,3655,152.58,97.44,557679.90,356143.20,201536.70
Sub-Saharan Africa,South Sudan,Cereal,Offline,H,8/3/2013,574389541,9/20/2013,3484,205.70,117.11,716658.80,408011.24,308647.56
Sub-Saharan Africa,Mozambique,Cereal,Online,H,10/2/2010,694958055,10/3/2010,2387,205.70,117.11,491005.90,279541.57,211464.33
Europe,Ireland,Beverages,Offline,H,1/24/2011,831305682,2/5/2011,680,47.45,31.79,32266.00,21617.20,10648.80
Australia and Oceania,Marshall Islands,Fruits,Online,L,12/2/2012,206918752,1/6/2013,712,9.33,6.92,6642.96,4927.04,1715.92
Europe,Bulgaria,Baby Food,Offline,C,12/28/2011,815596091,1/9/2012,1863,255.28,159.42,475586.64,296999.46,178587.18
Middle East and North Africa,Iran,Clothes,Offline,C,7/30/2012,671449029,7/30/2012,5544,109.28,35.84,605848.32,198696.96,407151.36
Central America and the Caribbean,Guatemala,Cosmetics,Offline,C,4/9/2016,558901393,5/23/2016,197,437.20,263.33,86128.40,51876.01,34252.39
Central America and the Caribbean,Costa Rica,Household,Offline,H,7/30/2010,882689511,9/17/2010,6297,668.27,502.54,4208096.19,3164494.38,1043601.81
Europe,Monaco,Snacks,Online,C,7/28/2010,317862212,8/9/2010,1347,152.58,97.44,205525.26,131251.68,74273.58
Europe,Montenegro,Snacks,Online,L,3/31/2017,759780824,5/14/2017,4885,152.58,97.44,745353.30,475994.40,269358.90
Middle East and North Africa,Qatar,Fruits,Offline,L,9/23/2013,574119174,11/2/2013,3477,9.33,6.92,32440.41,24060.84,8379.57
Europe,Czech Republic,Cereal,Offline,M,7/4/2014,446863591,7/14/2014,5722,205.70,117.11,1177015.40,670103.42,506911.98
Central America and the Caribbean,Trinidad and Tobago,Personal Care,Online,C,3/11/2016,234312903,3/17/2016,7250,81.73,56.67,592542.50,410857.50,181685.00
Asia,India,Clothes,Offline,M,6/21/2016,313078439,7/30/2016,5722,109.28,35.84,625300.16,205076.48,420223.68
Central America and the Caribbean,Saint Vincent and the Grenadines,Personal Care,Offline,L,4/20/2010,230084025,4/27/2010,5831,81.73,56.67,476567.63,330442.77,146124.86
Central America and the Caribbean,Guatemala,Beverages,Offline,C,6/4/2016,952565991,7/2/2016,4300,47.45,31.79,204035.00,136697.00,67338.00
Europe,Ireland,Household,Online,H,1/1/2013,818073165,1/2/2013,4884,668.27,502.54,3263830.68,2454405.36,809425.32
Europe,Georgia,Meat,Offline,M,2/13/2017,484466874,3/28/2017,3369,421.89,364.69,1421347.41,1228640.61,192706.80
Europe,Andorra,Fruits,Online,C,11/6/2012,679920947,11/12/2012,2572,9.33,6.92,23996.76,17798.24,6198.52
Sub-Saharan Africa,Mauritius ,Fruits,Online,C,8/17/2015,852921712,8/25/2015,7343,9.33,6.92,68510.19,50813.56,17696.63
Asia,Cambodia,Fruits,Offline,L,6/8/2015,522267997,6/13/2015,9561,9.33,6.92,89204.13,66162.12,23042.01
Sub-Saharan Africa,Mali,Meat,Online,H,11/28/2010,627071130,12/12/2010,3137,421.89,364.69,1323468.93,1144032.53,179436.40
Europe,United Kingdom,Meat,Offline,H,2/4/2013,376754939,3/19/2013,9014,421.89,364.69,3802916.46,3287315.66,515600.80
Europe,Iceland,Vegetables,Offline,L,5/25/2011,401055753,6/4/2011,164,154.06,90.93,25265.84,14912.52,10353.32
Australia and Oceania,Papua New Guinea,Meat,Offline,H,3/17/2015,500022399,4/12/2015,6594,421.89,364.69,2781942.66,2404765.86,377176.80
Sub-Saharan Africa,Mauritania,Snacks,Offline,H,4/8/2012,994016206,4/19/2012,339,152.58,97.44,51724.62,33032.16,18692.46
Sub-Saharan Africa,Lesotho,Meat,Offline,C,4/28/2010,473711001,5/23/2010,467,421.89,364.69,197022.63,170310.23,26712.40
Sub-Saharan Africa,Botswana,Meat,Offline,C,8/7/2010,750093114,9/18/2010,8076,421.89,364.69,3407183.64,2945236.44,461947.20
Central America and the Caribbean,Saint Lucia,Household,Offline,C,8/10/2011,104461371,9/1/2011,1296,668.27,502.54,866077.92,651291.84,214786.08
Sub-Saharan Africa,Ghana,Clothes,Offline,H,12/3/2012,938427102,1/13/2013,288,109.28,35.84,31472.64,10321.92,21150.72
Europe,Russia,Household,Offline,L,5/26/2011,323914134,6/6/2011,2245,668.27,502.54,1500266.15,1128202.30,372063.85
Asia,Thailand,Snacks,Offline,L,7/11/2012,353158795,7/20/2012,6390,152.58,97.44,974986.20,622641.60,352344.60
Europe,Norway,Baby Food,Online,H,7/3/2011,488709914,7/3/2011,8979,255.28,159.42,2292159.12,1431432.18,860726.94
Asia,Laos,Meat,Online,M,2/28/2012,713428819,3/10/2012,8296,421.89,364.69,3499999.44,3025468.24,474531.20
Australia and Oceania,Vanuatu,Baby Food,Online,L,8/12/2015,180489337,8/20/2015,9661,255.28,159.42,2466260.08,1540156.62,926103.46
Asia,Uzbekistan,Personal Care,Offline,H,6/19/2016,363377797,7/11/2016,420,81.73,56.67,34326.60,23801.40,10525.20
Sub-Saharan Africa,Liberia,Household,Online,M,3/6/2014,105893027,3/25/2014,4955,668.27,502.54,3311277.85,2490085.70,821192.15
Asia,Uzbekistan,Vegetables,Online,L,11/2/2016,572146356,12/2/2016,9676,154.06,90.93,1490684.56,879838.68,610845.88
Sub-Saharan Africa,The Gambia,Clothes,Online,H,9/6/2014,296561610,10/1/2014,8026,109.28,35.84,877081.28,287651.84,589429.44
Asia,Taiwan,Beverages,Online,M,2/19/2014,133875119,3/28/2014,5478,47.45,31.79,259931.10,174145.62,85785.48
Asia,Malaysia,Beverages,Online,H,5/9/2011,109135711,6/14/2011,4537,47.45,31.79,215280.65,144231.23,71049.42
Europe,Iceland,Vegetables,Offline,M,2/9/2011,767704713,2/14/2011,9739,154.06,90.93,1500390.34,885567.27,614823.07
Middle East and North Africa,Azerbaijan,Fruits,Online,C,6/20/2015,925255954,7/9/2015,2653,9.33,6.92,24752.49,18358.76,6393.73
Europe,Portugal,Cosmetics,Offline,M,5/26/2012,817775762,6/7/2012,6876,437.20,263.33,3006187.20,1810657.08,1195530.12
Sub-Saharan Africa,Central African Republic,Beverages,Offline,H,6/19/2017,751562964,6/27/2017,3037,47.45,31.79,144105.65,96546.23,47559.42
Middle East and North Africa,Israel,Snacks,Online,H,12/23/2016,653228890,2/6/2017,3800,152.58,97.44,579804.00,370272.00,209532.00
Central America and the Caribbean,Honduras,Household,Offline,C,4/5/2017,519697368,5/23/2017,8855,668.27,502.54,5917530.85,4449991.70,1467539.15
Central America and the Caribbean,Dominican Republic,Meat,Offline,H,7/20/2010,868204724,7/25/2010,9926,421.89,364.69,4187680.14,3619912.94,567767.20
Asia,Mongolia,Baby Food,Online,L,8/27/2016,486299788,10/11/2016,5769,255.28,159.42,1472710.32,919693.98,553016.34
Australia and Oceania,Samoa ,Cereal,Offline,H,1/6/2011,481843888,1/12/2011,7169,205.70,117.11,1474663.30,839561.59,635101.71
North America,Canada,Cosmetics,Offline,M,10/11/2011,233010852,10/30/2011,1944,437.20,263.33,849916.80,511913.52,338003.28
Sub-Saharan Africa,Togo,Cosmetics,Offline,L,6/11/2015,538287007,7/5/2015,9942,437.20,263.33,4346642.40,2618026.86,1728615.54
Central America and the Caribbean,Nicaragua,Fruits,Online,M,10/16/2015,466471183,10/18/2015,8044,9.33,6.92,75050.52,55664.48,19386.04
Middle East and North Africa,Algeria,Cosmetics,Offline,L,3/25/2015,506674706,5/12/2015,5160,437.20,263.33,2255952.00,1358782.80,897169.20
Europe,Bosnia and Herzegovina,Baby Food,Offline,M,6/15/2013,318321406,7/26/2013,7233,255.28,159.42,1846440.24,1153084.86,693355.38
Sub-Saharan Africa,Madagascar,Vegetables,Offline,C,3/25/2011,981147611,4/21/2011,2236,154.06,90.93,344478.16,203319.48,141158.68
Sub-Saharan Africa,Equatorial Guinea,Baby Food,Offline,L,2/26/2014,945202147,4/8/2014,5175,255.28,159.42,1321074.00,824998.50,496075.50
Asia,Thailand,Office Supplies,Online,M,10/7/2013,980846345,11/3/2013,3085,651.21,524.96,2008982.85,1619501.60,389481.25
Europe,Georgia,Office Supplies,Offline,C,1/5/2014,128754031,1/26/2014,34,651.21,524.96,22141.14,17848.64,4292.50
Sub-Saharan Africa,Cape Verde,Fruits,Offline,H,5/4/2012,649911534,5/26/2012,2120,9.33,6.92,19779.60,14670.40,5109.20
Sub-Saharan Africa,Mozambique,Vegetables,Online,L,1/17/2011,375617682,2/1/2011,2474,154.06,90.93,381144.44,224960.82,156183.62
Europe,Belgium,Baby Food,Online,M,6/27/2013,357483804,6/27/2013,6256,255.28,159.42,1597031.68,997331.52,599700.16
Asia,Maldives,Personal Care,Online,C,9/26/2012,817433726,10/13/2012,5660,81.73,56.67,462591.80,320752.20,141839.60
Australia and Oceania,Tuvalu,Cereal,Online,H,6/30/2010,697703778,7/15/2010,4907,205.70,117.11,1009369.90,574658.77,434711.13
Europe,Armenia,Household,Offline,C,4/27/2013,810842788,6/1/2013,5254,668.27,502.54,3511090.58,2640345.16,870745.42
Asia,Maldives,Cosmetics,Online,C,9/7/2013,689712083,10/6/2013,9987,437.20,263.33,4366316.40,2629876.71,1736439.69
Sub-Saharan Africa,South Sudan,Clothes,Online,H,6/28/2016,837485492,8/5/2016,9423,109.28,35.84,1029745.44,337720.32,692025.12
Asia,Philippines,Cereal,Offline,H,7/22/2012,477649343,8/7/2012,5910,205.70,117.11,1215687.00,692120.10,523566.90
North America,Canada,Baby Food,Offline,L,9/11/2012,704002463,9/18/2012,8828,255.28,159.42,2253611.84,1407359.76,846252.08
Sub-Saharan Africa,Sierra Leone,Cosmetics,Online,C,8/24/2013,430656182,9/10/2013,9589,437.20,263.33,4192310.80,2525071.37,1667239.43
Middle East and North Africa,Iran,Cosmetics,Offline,H,12/29/2016,442034327,2/7/2017,6635,437.20,263.33,2900822.00,1747194.55,1153627.45
Europe,Malta,Meat,Online,H,3/30/2010,242873227,5/1/2010,440,421.89,364.69,185631.60,160463.60,25168.00
Australia and Oceania,Samoa ,Clothes,Online,H,1/15/2016,308221709,2/25/2016,8508,109.28,35.84,929754.24,304926.72,624827.52
Asia,Malaysia,Cereal,Offline,M,8/31/2012,733441102,9/25/2012,376,205.70,117.11,77343.20,44033.36,33309.84
Europe,Germany,Baby Food,Online,C,7/14/2013,784205234,8/14/2013,2610,255.28,159.42,666280.80,416086.20,250194.60
Europe,Greece,Personal Care,Offline,C,6/1/2010,246500432,6/22/2010,3810,81.73,56.67,311391.30,215912.70,95478.60
Asia,Brunei,Baby Food,Online,H,1/25/2015,776625525,3/9/2015,9606,255.28,159.42,2452219.68,1531388.52,920831.16
Asia,Singapore,Vegetables,Offline,H,1/10/2010,951191842,1/18/2010,7659,154.06,90.93,1179945.54,696432.87,483512.67
Sub-Saharan Africa,Sao Tome and Principe,Meat,Offline,H,12/22/2012,317123210,1/11/2013,2660,421.89,364.69,1122227.40,970075.40,152152.00
Europe,Estonia,Office Supplies,Online,C,5/12/2012,741655957,6/21/2012,1334,651.21,524.96,868714.14,700296.64,168417.50
Asia,North Korea,Baby Food,Online,C,8/21/2016,562338912,9/10/2016,7435,255.28,159.42,1898006.80,1185287.70,712719.10
Europe,Hungary,Beverages,Online,L,8/6/2012,437033402,9/2/2012,6750,47.45,31.79,320287.50,214582.50,105705.00
Asia,Kazakhstan,Snacks,Online,C,8/10/2014,193913257,8/24/2014,2097,152.58,97.44,319960.26,204331.68,115628.58
Sub-Saharan Africa,Eritrea,Vegetables,Online,L,5/19/2015,181464803,7/6/2015,8323,154.06,90.93,1282241.38,756810.39,525430.99
Europe,Sweden,Baby Food,Online,H,6/22/2012,818486869,7/25/2012,7308,255.28,159.42,1865586.24,1165041.36,700544.88
Middle East and North Africa,Yemen,Cosmetics,Offline,L,2/5/2012,344090783,3/14/2012,2964,437.20,263.33,1295860.80,780510.12,515350.68
Europe,Georgia,Vegetables,Online,M,2/24/2010,667700374,3/17/2010,6233,154.06,90.93,960255.98,566766.69,393489.29
Australia and Oceania,Tuvalu,Personal Care,Online,L,3/7/2011,619051969,3/8/2011,89,81.73,56.67,7273.97,5043.63,2230.34
Sub-Saharan Africa,Guinea-Bissau,Fruits,Offline,H,1/3/2017,898194396,2/9/2017,4537,9.33,6.92,42330.21,31396.04,10934.17
Middle East and North Africa,Libya,Vegetables,Online,H,5/19/2015,925488984,7/8/2015,1612,154.06,90.93,248344.72,146579.16,101765.56
Middle East and North Africa,Israel,Cereal,Online,L,1/12/2014,191609561,3/2/2014,382,205.70,117.11,78577.40,44736.02,33841.38
Europe,Serbia,Fruits,Online,L,3/14/2014,507542455,3/22/2014,1946,9.33,6.92,18156.18,13466.32,4689.86
Middle East and North Africa,Yemen,Snacks,Online,C,5/21/2014,154586493,7/1/2014,4434,152.58,97.44,676539.72,432048.96,244490.76
Central America and the Caribbean,Grenada,Personal Care,Online,H,3/3/2014,634353005,3/21/2014,8006,81.73,56.67,654330.38,453700.02,200630.36
Australia and Oceania,Marshall Islands,Vegetables,Online,C,5/28/2010,818765819,6/2/2010,9855,154.06,90.93,1518261.30,896115.15,622146.15
Central America and the Caribbean,Jamaica,Household,Online,C,2/26/2016,100061261,3/25/2016,9206,668.27,502.54,6152093.62,4626383.24,1525710.38
Europe,Italy,Cereal,Offline,M,6/21/2011,640788161,6/22/2011,2312,205.70,117.11,475578.40,270758.32,204820.08
Sub-Saharan Africa,Sao Tome and Principe,Cosmetics,Online,C,5/1/2015,623807847,5/3/2015,7459,437.20,263.33,3261074.80,1964178.47,1296896.33
Asia,India,Office Supplies,Offline,L,9/13/2013,102294147,11/1/2013,9966,651.21,524.96,6489958.86,5231751.36,1258207.50
Sub-Saharan Africa,Namibia,Beverages,Online,M,5/3/2016,549733388,5/20/2016,7181,47.45,31.79,340738.45,228283.99,112454.46
North America,Mexico,Fruits,Offline,C,2/14/2015,809924399,3/14/2015,3483,9.33,6.92,32496.39,24102.36,8394.03
Europe,Germany,Vegetables,Offline,M,7/29/2010,246978509,8/9/2010,5284,154.06,90.93,814053.04,480474.12,333578.92
Sub-Saharan Africa,Senegal,Office Supplies,Online,H,8/22/2015,995319545,9/27/2015,6026,651.21,524.96,3924191.46,3163408.96,760782.50
Europe,Slovenia,Office Supplies,Offline,C,1/14/2014,309683835,2/17/2014,1183,651.21,524.96,770381.43,621027.68,149353.75
Asia,Vietnam,Office Supplies,Offline,C,1/22/2017,915120208,2/19/2017,3260,651.21,524.96,2122944.60,1711369.60,411575.00
North America,Greenland,Cosmetics,Online,L,5/4/2014,656989991,5/4/2014,6793,437.20,263.33,2969899.60,1788800.69,1181098.91
Sub-Saharan Africa,Mozambique,Personal Care,Online,L,7/5/2015,150967013,7/30/2015,3349,81.73,56.67,273713.77,189787.83,83925.94
Asia,Indonesia,Fruits,Online,L,2/13/2016,533037602,3/20/2016,6527,9.33,6.92,60896.91,45166.84,15730.07
Central America and the Caribbean,Dominica,Beverages,Offline,C,7/28/2016,309500586,8/5/2016,6956,47.45,31.79,330062.20,221131.24,108930.96
Sub-Saharan Africa,Liberia,Baby Food,Offline,L,10/8/2010,306967294,11/6/2010,7299,255.28,159.42,1863288.72,1163606.58,699682.14
Europe,France,Cosmetics,Online,C,8/6/2012,522361552,8/30/2012,7246,437.20,263.33,3167951.20,1908089.18,1259862.02
Sub-Saharan Africa,Sao Tome and Principe,Household,Online,L,4/18/2014,572919690,5/19/2014,8523,668.27,502.54,5695665.21,4283148.42,1412516.79
Europe,Austria,Beverages,Online,C,12/14/2012,146190536,1/11/2013,9883,47.45,31.79,468948.35,314180.57,154767.78
Europe,Vatican City,Cereal,Offline,H,4/21/2014,350035417,4/26/2014,2113,205.70,117.11,434644.10,247453.43,187190.67
Sub-Saharan Africa,Namibia,Office Supplies,Online,H,10/9/2013,562628161,11/19/2013,3031,651.21,524.96,1973817.51,1591153.76,382663.75
Europe,Georgia,Snacks,Offline,H,6/8/2015,682455098,7/5/2015,2484,152.58,97.44,379008.72,242040.96,136967.76
Central America and the Caribbean,Saint Lucia,Household,Online,L,1/24/2013,678315055,3/10/2013,7353,668.27,502.54,4913789.31,3695176.62,1218612.69
Asia,Vietnam,Meat,Offline,L,8/26/2016,139319360,10/1/2016,6549,421.89,364.69,2762957.61,2388354.81,374602.80
Sub-Saharan Africa,Botswana,Office Supplies,Offline,M,9/30/2010,524891841,11/2/2010,6015,651.21,524.96,3917028.15,3157634.40,759393.75
Australia and Oceania,Marshall Islands,Cereal,Offline,L,4/1/2011,214768826,5/3/2011,3723,205.70,117.11,765821.10,436000.53,329820.57
Asia,Malaysia,Vegetables,Offline,M,3/11/2016,358999145,3/25/2016,4679,154.06,90.93,720846.74,425461.47,295385.27
Asia,South Korea,Personal Care,Offline,C,2/10/2017,827944123,3/11/2017,5920,81.73,56.67,483841.60,335486.40,148355.20
Europe,Armenia,Personal Care,Online,M,5/21/2010,662277591,5/29/2010,1511,81.73,56.67,123494.03,85628.37,37865.66
Asia,Indonesia,Personal Care,Online,L,3/5/2016,322985875,3/7/2016,7553,81.73,56.67,617306.69,428028.51,189278.18
Australia and Oceania,Samoa ,Cosmetics,Offline,H,1/22/2014,341367805,3/11/2014,7174,437.20,263.33,3136472.80,1889129.42,1247343.38
Sub-Saharan Africa,Botswana,Meat,Offline,H,12/21/2014,869034707,2/2/2015,5537,421.89,364.69,2336004.93,2019288.53,316716.40
Asia,Malaysia,Beverages,Online,L,12/24/2011,327910411,1/18/2012,4832,47.45,31.79,229278.40,153609.28,75669.12
Asia,China,Meat,Offline,H,5/12/2014,360231244,6/30/2014,9285,421.89,364.69,3917248.65,3386146.65,531102.00
Sub-Saharan Africa,Gabon,Office Supplies,Offline,C,7/10/2013,878546035,7/10/2013,150,651.21,524.96,97681.50,78744.00,18937.50
Europe,Kosovo,Meat,Online,M,2/2/2017,515716111,3/8/2017,713,421.89,364.69,300807.57,260023.97,40783.60
Europe,Netherlands,Snacks,Online,L,10/26/2014,674915301,12/6/2014,1291,152.58,97.44,196980.78,125795.04,71185.74
Europe,Cyprus,Cereal,Offline,C,8/31/2012,579629933,9/26/2012,4233,205.70,117.11,870728.10,495726.63,375001.47
Sub-Saharan Africa,Mauritius ,Fruits,Online,L,11/17/2013,423658835,12/18/2013,8919,9.33,6.92,83214.27,61719.48,21494.79
Central America and the Caribbean,Honduras,Clothes,Offline,M,3/11/2015,921113336,3/23/2015,6760,109.28,35.84,738732.80,242278.40,496454.40
Sub-Saharan Africa,Malawi,Office Supplies,Offline,C,8/13/2010,156417262,8/26/2010,6199,651.21,524.96,4036850.79,3254227.04,782623.75
Europe,Estonia,Personal Care,Offline,H,5/19/2010,334306943,7/2/2010,7708,81.73,56.67,629974.84,436812.36,193162.48
Central America and the Caribbean,Costa Rica,Beverages,Offline,L,5/30/2014,129831206,7/16/2014,8794,47.45,31.79,417275.30,279561.26,137714.04
Sub-Saharan Africa,Guinea,Personal Care,Online,H,2/17/2016,538351380,3/22/2016,8992,81.73,56.67,734916.16,509576.64,225339.52
Central America and the Caribbean,The Bahamas,Beverages,Online,H,10/24/2013,825541293,10/24/2013,4869,47.45,31.79,231034.05,154785.51,76248.54
Europe,Russia,Fruits,Offline,C,5/15/2014,777387273,5/23/2014,5024,9.33,6.92,46873.92,34766.08,12107.84
Europe,Moldova ,Personal Care,Online,L,5/31/2014,250188148,6/6/2014,5087,81.73,56.67,415760.51,288280.29,127480.22
Middle East and North Africa,Somalia,Cereal,Offline,H,8/19/2011,520555245,8/26/2011,2720,205.70,117.11,559504.00,318539.20,240964.80
Asia,Sri Lanka,Household,Online,L,2/15/2016,235412395,2/25/2016,2614,668.27,502.54,1746857.78,1313639.56,433218.22
Asia,Turkmenistan,Cosmetics,Offline,H,5/6/2016,361995923,6/5/2016,1493,437.20,263.33,652739.60,393151.69,259587.91
Sub-Saharan Africa,Lesotho,Personal Care,Offline,L,3/5/2013,137854659,3/23/2013,3112,81.73,56.67,254343.76,176357.04,77986.72
Europe,Netherlands,Meat,Offline,H,2/15/2016,220849931,3/26/2016,3257,421.89,364.69,1374095.73,1187795.33,186300.40
Sub-Saharan Africa,South Sudan,Household,Offline,H,11/2/2016,439155566,12/22/2016,4746,668.27,502.54,3171609.42,2385054.84,786554.58
Sub-Saharan Africa,Djibouti,Household,Online,C,8/10/2015,241257894,8/24/2015,2427,668.27,502.54,1621891.29,1219664.58,402226.71
Asia,South Korea,Baby Food,Online,H,7/23/2017,945955741,8/30/2017,8180,255.28,159.42,2088190.40,1304055.60,784134.80
Sub-Saharan Africa,Lesotho,Cereal,Online,H,10/3/2013,792360436,11/12/2013,5916,205.70,117.11,1216921.20,692822.76,524098.44
Middle East and North Africa,Tunisia ,Vegetables,Online,H,4/1/2015,789895808,4/28/2015,6578,154.06,90.93,1013406.68,598137.54,415269.14
Sub-Saharan Africa,Benin,Beverages,Offline,H,6/8/2011,668298184,6/27/2011,3139,47.45,31.79,148945.55,99788.81,49156.74
Central America and the Caribbean,Saint Kitts and Nevis ,Cosmetics,Offline,M,9/17/2011,227616393,10/12/2011,5604,437.20,263.33,2450068.80,1475701.32,974367.48
Sub-Saharan Africa,Botswana,Cereal,Online,M,5/23/2011,688211762,6/7/2011,6009,205.70,117.11,1236051.30,703713.99,532337.31
Central America and the Caribbean,Saint Lucia,Snacks,Online,C,8/23/2010,640758121,8/23/2010,3422,152.58,97.44,522128.76,333439.68,188689.08
Europe,France,Cosmetics,Offline,C,9/12/2010,996241796,9/15/2010,8941,437.20,263.33,3909005.20,2354433.53,1554571.67
Australia and Oceania,Federated States of Micronesia,Fruits,Online,H,1/24/2010,935961616,3/2/2010,696,9.33,6.92,6493.68,4816.32,1677.36
Europe,Sweden,Household,Online,L,11/22/2015,161528909,12/15/2015,8848,668.27,502.54,5912852.96,4446473.92,1466379.04
Europe,Romania,Vegetables,Offline,H,6/16/2017,244867503,7/14/2017,591,154.06,90.93,91049.46,53739.63,37309.83
Middle East and North Africa,Israel,Household,Online,L,9/6/2012,578213727,10/1/2012,5146,668.27,502.54,3438917.42,2586070.84,852846.58
Europe,Italy,Meat,Offline,H,11/29/2011,624116408,12/30/2011,8769,421.89,364.69,3699553.41,3197966.61,501586.80
Sub-Saharan Africa,Cape Verde,Cereal,Online,C,5/26/2011,365436875,6/17/2011,9747,205.70,117.11,2004957.90,1141471.17,863486.73
Asia,Thailand,Baby Food,Online,L,4/6/2012,755348956,4/22/2012,3396,255.28,159.42,866930.88,541390.32,325540.56
Central America and the Caribbean,Cuba,Personal Care,Offline,L,9/6/2016,567338979,10/17/2016,7066,81.73,56.67,577504.18,400430.22,177073.96
Europe,Germany,Baby Food,Online,M,7/15/2016,445205771,7/30/2016,5136,255.28,159.42,1311118.08,818781.12,492336.96
Central America and the Caribbean,Saint Lucia,Meat,Online,M,5/9/2012,653060662,5/29/2012,4017,421.89,364.69,1694732.13,1464959.73,229772.40
Asia,Cambodia,Fruits,Offline,L,1/26/2017,625327479,2/19/2017,7152,9.33,6.92,66728.16,49491.84,17236.32
Australia and Oceania,Kiribati,Cereal,Offline,L,5/31/2014,316742551,6/9/2014,14,205.70,117.11,2879.80,1639.54,1240.26
Europe,Albania,Cosmetics,Offline,H,9/1/2015,652354705,10/20/2015,5109,437.20,263.33,2233654.80,1345352.97,888301.83
Sub-Saharan Africa,Ghana,Cosmetics,Online,H,6/20/2010,377525269,7/14/2010,6972,437.20,263.33,3048158.40,1835936.76,1212221.64
Central America and the Caribbean,Antigua and Barbuda ,Cereal,Online,L,1/9/2016,107928073,1/17/2016,7170,205.70,117.11,1474869.00,839678.70,635190.30
Sub-Saharan Africa,Botswana,Meat,Offline,M,9/26/2012,979549443,11/4/2012,9303,421.89,364.69,3924842.67,3392711.07,532131.60
North America,Greenland,Cereal,Online,H,2/27/2016,598688209,4/4/2016,4000,205.70,117.11,822800.00,468440.00,354360.00
Europe,Poland,Vegetables,Offline,H,8/10/2012,691955697,9/21/2012,3922,154.06,90.93,604223.32,356627.46,247595.86
Asia,Vietnam,Beverages,Offline,H,12/25/2015,356275737,1/22/2016,8763,47.45,31.79,415804.35,278575.77,137228.58
Middle East and North Africa,Iraq,Baby Food,Online,L,12/11/2010,108884656,1/15/2011,244,255.28,159.42,62288.32,38898.48,23389.84
Central America and the Caribbean,Antigua and Barbuda ,Cereal,Offline,M,4/20/2017,537331283,5/30/2017,7122,205.70,117.11,1464995.40,834057.42,630937.98
Asia,Turkmenistan,Fruits,Online,M,6/29/2010,949476945,7/31/2010,182,9.33,6.92,1698.06,1259.44,438.62
